source,experiment_id,engine,model_name,scenario,scenario_group,scenario_label,baseline,ecm,sample_id,baseline_run,ecm_run,period_start,period_end,freq,baseline_energy,ecm_energy,saving_abs,saving_frac,saving_rel
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_004,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.507431191116957,13.834657120350775,4.672774070766183,0.25248096413342236,25.248096413342235
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_005,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,20.684092600199044,15.708253501815701,4.975839098383343,0.24056356711221938,24.056356711221937
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_006,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.13498404084359,14.845125611508864,4.289858429334727,0.22418928702412455,22.418928702412455
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_007,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.65756368809131,14.939923574259332,4.71764011383198,0.23999108885960058,23.99910888596006
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_008,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,21.53457786126746,16.787660415578305,4.7469174456891565,0.22043234263844386,22.043234263844386
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_009,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,21.77993486030796,17.147529192372836,4.632405667935124,0.21269143813544095,21.269143813544094
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_010,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,19.702774499301558,15.178039618646407,4.524734880655151,0.22964963035107305,22.964963035107306
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_001,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,18.980035255178784,15.911038307848576,3.0689969473302074,0.16169606147031884,16.169606147031885
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_002,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,18.124632953329293,15.162394519599308,2.9622384337299845,0.1634371543610131,16.34371543610131
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_003,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,21.346311845622807,17.690598910369026,3.6557129352537814,0.17125735638512224,17.125735638512225
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_004,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,20.12268697671954,16.86203147320916,3.260655503510378,0.16203877281809906,16.203877281809905
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_005,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,21.206216311412454,17.689300375226704,3.5169159361857503,0.16584363210013411,16.58436321001341
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_006,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.472057405749062,16.107369212789525,3.3646881929595374,0.17279572070109675,17.279572070109676
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_007,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,18.21861118483593,14.935003671717842,3.2836075131180866,0.1802336895938129,18.02336895938129
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_008,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,19.97976194649785,16.895630859013753,3.0841310874840957,0.1543627544583782,15.436275445837818
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_009,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,19.371417398176362,16.201480777859107,3.169936620317255,0.16363989041997903,16.363989041997904
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-6,sample_010,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,4P__gamma_Z2_S2_FEBMAR__R2a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,20.268704575891505,16.919565727449132,3.3491388484423723,0.16523694624401336,16.523694624401337
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_001,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,18.980035255178784,16.96553291529902,2.0145023398797655,0.10613796617317135,10.613796617317135
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_002,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,18.124632953329293,16.569375665132036,1.5552572881972573,0.08580903636515154,8.580903636515155
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_003,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,21.346311845622807,19.260670408438493,2.0856414371843144,0.09770500179458345,9.770500179458345
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_004,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,20.12268697671954,18.27800800885139,1.8446789678681483,0.09167160280345789,9.167160280345788
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_005,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,21.206216311412454,18.94344199447404,2.2627743169384154,0.10670334979657206,10.670334979657206
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_006,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.472057405749062,17.687246366704606,1.784811039044456,0.09166011592167432,9.166011592167433
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_007,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,18.21861118483593,16.429850819242738,1.7887603655931912,0.09818313522613882,9.818313522613883
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_008,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,19.97976194649785,17.63725067020043,2.3425112762974187,0.11724420353807197,11.724420353807197
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_009,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,19.371417398176362,17.187327389983608,2.1840900081927543,0.11274807430448357,11.274807430448357
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-1,sample_010,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,4P__gamma_Z2_S2_FEBMAR__R0a__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,20.268704575891505,18.148455375352565,2.1202492005389395,0.10460704050424899,10.4607040504249
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_001,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,18.980035255178784,16.791552424281974,2.1884828308968096,0.11530446605991802,11.530446605991802
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_002,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,18.124632953329293,16.373423758383424,1.7512091949458686,0.09662039498704392,9.662039498704392
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_003,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,21.346311845622807,19.053174717311723,2.293137128311084,0.1074254487096002,10.742544870960021
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_004,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,20.12268697671954,18.076090983378737,2.0465959933408016,0.10170590019655734,10.170590019655734
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_005,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,21.206216311412454,18.74255747363046,2.4636588377819955,0.11617625707496623,11.617625707496623
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_006,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.472057405749062,17.515162592284618,1.9568948134644444,0.1004975885540825,10.04975885540825
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_007,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,18.21861118483593,16.263477076222436,1.9551341086134926,0.10731521128464655,10.731521128464655
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_008,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,19.97976194649785,17.46304418155214,2.51671776494571,0.12596335089902574,12.596335089902574
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_009,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,19.371417398176362,17.00772558778537,2.3636918103909927,0.12201955911669697,12.201955911669698
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-2,sample_010,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,4P__gamma_Z2_S2_FEBMAR__R0d__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,20.268704575891505,17.957579158398072,2.3111254174934324,0.11402432794064142,11.402432794064142
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_001,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,18.980035255178784,17.627844228611448,1.3521910265673363,0.07124280900365478,7.124280900365478
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_002,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,18.124632953329293,16.679446846921742,1.4451861064075509,0.07973602059301765,7.973602059301765
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_003,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,21.346311845622807,19.880350442601486,1.4659614030213213,0.06867516101250651,6.867516101250651
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_004,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,20.12268697671954,18.580333463310065,1.5423535134094735,0.07664749320972207,7.664749320972207
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_005,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,21.206216311412454,19.8149990073646,1.3912173040478528,0.06560422112166929,6.560422112166929
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_006,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.472057405749062,18.000776510348476,1.4712808954005858,0.0755585742555481,7.55585742555481
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_007,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,18.21861118483593,16.958804425866653,1.259806758969276,0.069149439888034,6.9149439888034
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_008,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,19.97976194649785,18.624206393618422,1.3555555528794265,0.06784643162963386,6.784643162963386
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_009,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,19.371417398176362,18.103388608045577,1.268028790130785,0.0654587511108071,6.54587511108071
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-3,sample_010,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,4P__gamma_Z2_S2_FEBMAR__R0b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,20.268704575891505,18.879914463455606,1.388790112435899,0.06851893801283124,6.851893801283124
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_001,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,18.980035255178784,17.587218785616567,1.3928164695622165,0.0733832393268174,7.33832393268174
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_002,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,18.124632953329293,16.589568019267155,1.535064934062138,0.08469495288621355,8.469495288621355
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_003,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,21.346311845622807,19.814549589858988,1.5317622557638195,0.07175770066705536,7.175770066705536
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_004,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,20.12268697671954,18.505858481589055,1.616828495130484,0.08034853879111846,8.034853879111846
EPlus,EPlus_4P_FEBMAR_gamma,EPlus,EnergyPlus,gamma,_gamma,LoD-2: $ihg^{2}_{1}$,LoD-2: $ihg^{2}_{1}$,O&M-4,sample_005,posterior__4P__gamma_Z2_S2_FEBMAR__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,4P__gamma_Z2_S2_FEBMAR__R2b__4P__gamma_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,21.206216311412454,19.763663704884703,1.4425526065277516,0.06802498783111156,6.802498783111156
